cell_id,date,frp_sum,frp_max,n_det,y,frp_sum_l1,n_det_l1,frp_sum_l3,n_det_l3,frp_sum_l7,n_det_l7,frp_sum_l30,frp_max_l3,frp_max_l7,frp_max_l30,n_det_l30,frp_sum_l1_l3,frp_sum_l1_l7,frp_sum_l1_l30,n_det_l1_l3,n_det_l1_l7,n_det_l1_l30,frp_sum_l3_l3,frp_sum_l3_l7,frp_sum_l3_l30,n_det_l3_l3,n_det_l3_l7,n_det_l3_l30,frp_sum_l7_l3,frp_sum_l7_l7,frp_sum_l7_l30,n_det_l7_l3,n_det_l7_l7,n_det_l7_l30
56219,2025-07-22,7.19,2.41,4,1.0,11.7,6.0,11.770000000000001,5.333333333333333,10.51428571428572,4.714285714285714,6.528888888888889,2.8966666666666665,2.6957142857142857,1.955925925925926,3.3703703703703702,9.453333333333333,9.815714285714288,6.46074074074074,4.333333333333333,4.428571428571429,3.4074074074074074,8.851111111111111,9.074285714285715,6.040061728395061,4.111111111111111,4.285714285714286,3.1481481481481484,9.07428571428572,9.13510204081633,5.42718694885362,4.285714285714285,4.428571428571429,2.939506172839506
56219,2025-07-23,12.48,3.01,7,1.0,7.19,4.0,10.540000000000001,5.333333333333333,10.310000000000004,4.857142857142857,6.767407407407408,2.563333333333333,2.527142857142857,2.0174074074074078,3.4814814814814814,11.769999999999998,10.514285714285716,6.884444444444445,5.333333333333333,4.714285714285714,3.5925925925925926,9.47777777777778,9.733809523809526,6.4615432098765435,4.333333333333333,4.428571428571429,3.308641975308642,9.733809523809528,9.406734693877555,5.803419753086424,4.428571428571428,4.469387755102041,3.0770723104056437
56219,2025-07-24,7.81,3.83,5,1.0,12.48,7.0,10.456666666666667,5.666666666666667,9.390000000000002,4.714285714285714,6.971428571428571,2.7066666666666666,2.56,2.052857142857143,3.607142857142857,10.539999999999997,10.31,6.895357142857144,5.333333333333333,4.857142857142857,3.607142857142857,10.587777777777779,10.213333333333335,6.607202380952381,4.999999999999999,4.666666666666666,3.3809523809523805,10.213333333333338,9.581020408163269,5.964369047619052,4.666666666666665,4.510204081632653,3.1406462585034016
56219,2025-07-25,9.25,2.98,5,1.0,7.81,5.0,9.16,5.333333333333333,9.648571428571431,5.0,7.236785714285714,3.0833333333333335,2.81,2.1760714285714284,3.75,10.456666666666665,9.389999999999999,7.33,5.666666666666667,4.714285714285714,3.8214285714285716,10.922222222222224,10.071428571428571,6.962619047619048,5.444444444444444,4.761904761904762,3.5476190476190474,10.071428571428575,9.505102040816329,6.282583333333339,4.761904761904761,4.5102040816326525,3.273299319727891
56219,2025-07-26,7.66,2.42,4,1.0,9.25,5.0,9.846666666666668,5.666666666666667,10.291428571428574,5.285714285714286,7.552142857142857,3.2733333333333334,2.988571428571429,2.2675,3.892857142857143,9.159999999999998,9.648571428571428,7.595357142857142,5.333333333333333,5.0,3.9642857142857144,10.052222222222222,9.782857142857143,7.269583333333332,5.4444444444444455,4.857142857142857,3.702380952380952,9.782857142857145,9.58367346938776,6.6107465986394605,4.857142857142857,4.591836734693878,3.416156462585034
56219,2025-07-27,11.76,2.43,6,1.0,7.66,4.0,8.24,4.666666666666667,9.831428571428575,5.285714285714286,7.812142857142858,3.0766666666666667,2.847142857142857,2.340357142857143,4.0,9.846666666666666,10.29142857142857,7.910714285714286,5.666666666666667,5.285714285714286,4.107142857142857,9.821111111111113,9.776666666666667,7.606964285714286,5.555555555555556,5.0,3.869047619047619,9.776666666666669,9.83448979591837,6.962107142857148,4.999999999999999,4.734693877551021,3.56921768707483
56219,2025-07-28,7.46,2.41,4,1.0,11.76,6.0,9.556666666666667,5.0,9.692857142857147,5.285714285714286,8.211785714285714,2.61,2.825714285714286,2.4067857142857143,4.178571428571429,8.239999999999998,9.831428571428571,8.170714285714286,4.666666666666667,5.285714285714286,4.214285714285714,9.082222222222223,9.923809523809524,7.887202380952381,5.222222222222222,5.19047619047619,4.0,9.923809523809526,9.971632653061226,7.297693877551025,5.190476190476189,4.8979591836734695,3.7222789115646258
56219,2025-07-29,6.42,2.53,3,1.0,7.46,4.0,8.96,4.666666666666667,9.087142857142862,5.0,8.466071428571428,2.42,2.7842857142857143,2.480714285714286,4.285714285714286,9.556666666666665,9.692857142857141,8.570357142857143,5.0,5.285714285714286,4.392857142857143,9.214444444444444,9.938571428571427,8.21220238095238,5.111111111111112,5.285714285714286,4.142857142857143,9.93857142857143,9.954081632653066,7.627438775510209,5.285714285714286,5.020408163265307,3.875340136054422
56219,2025-07-30,13.08,3.33,6,1.0,6.42,3.0,8.546666666666669,4.333333333333333,8.97714285714286,4.857142857142857,8.679642857142857,2.4566666666666666,2.801428571428571,2.555357142857143,4.357142857142857,8.959999999999999,9.087142857142856,8.824642857142857,4.666666666666667,5.0,4.5,8.918888888888889,9.537142857142857,8.51684523809524,4.777777777777779,5.190476190476191,4.273809523809524,9.537142857142861,9.750204081632656,7.9350748299319775,5.19047619047619,5.061224489795919,4.018197278911565
56219,2025-07-31,12.01,2.38,6,1.0,13.08,6.0,8.986666666666666,4.333333333333333,9.062857142857146,4.714285714285714,9.1325,2.7566666666666664,2.847142857142857,2.66,4.535714285714286,8.546666666666665,8.977142857142857,9.038214285714286,4.333333333333333,4.857142857142857,4.571428571428571,9.021111111111113,9.252380952380951,8.806011904761904,4.666666666666667,5.047619047619047,4.392857142857143,9.252380952380955,9.559795918367351,8.240627551020413,5.047619047619047,5.061224489795919,4.155952380952381
56621,2025-07-02,5.5,2.11,3,1.0,6.180000000000001,4.0,9.75,4.5,9.27166666666667,4.666666666666667,9.460740740740741,2.9299999999999997,2.683333333333333,2.748518518518518,4.666666666666667,6.939999999999999,8.393333333333333,9.358148148148148,3.5,4.5,4.703703703703703,8.753333333333334,9.051666666666668,9.117592592592594,4.5,4.944444444444444,4.518518518518518,9.032142857142862,9.58809523809524,8.530333333333338,4.928571428571427,5.1190476190476195,4.272839506172839
56621,2025-07-03,7.03,2.58,3,1.0,5.5,3.0,9.290000000000003,4.5,8.64666666666667,4.333333333333333,9.643333333333333,2.7199999999999998,2.5383333333333336,2.8055555555555554,4.7407407407407405,6.299999999999999,8.121666666666666,9.577037037037037,3.5,4.333333333333333,4.814814814814815,9.148333333333333,9.15,9.465,4.416666666666666,4.805555555555555,4.648148148148148,9.124404761904765,9.52527777777778,8.858807760141097,4.761904761904761,5.063492063492063,4.408641975308642
